Age,Color.R,Color.G,Color.B,Color.A,Initial.Color.R,Initial.Color.G,Initial.Color.B,Initial.Color.A,Lifetime,Mass,MaterialRandom,NormalizedAge,Position.X,Position.Y,Position.Z,PreviousVelocity.X,PreviousVelocity.Y,PreviousVelocity.Z,Scale.X,Scale.Y,Scale.Z,SpriteRotation,SpriteSize.X,SpriteSize.Y,UniqueID,Velocity.X,Velocity.Y,Velocity.Z
0.5,1,1,1,1,1,1,1,1,2.204826117,1,0.066029429,0.226775259,-43.7481308,-120.2689514,83.90454865,-7.704901218,-11.87944603,-52.71720886,5,5,5,0,5,5,117,-7.704901218,-11.87944603,-52.71720886
0.5,1,1,1,1,1,1,1,1,1.818522692,1,0.226069927,0.274948448,-37.85153961,-120.4026642,81.73547363,-5.464099884,-13.97296619,-61.59447479,5,5,5,0,5,5,118,-5.464099884,-13.97296619,-61.59447479
0.5,1,1,1,1,1,1,1,1,2.804935455,1,0.758786559,0.178257227,-32.95536041,-120.5911636,79.77203369,-4.120398998,-16.65940666,-69.06563568,5,5,5,0,5,5,119,-4.120398998,-16.65940666,-69.06563568
0.5,1,1,1,1,1,1,1,1,2.482139587,1,0.469064951,0.201439112,-27.34597015,-120.7267914,77.56865692,-3.127467155,-22.02723122,-77.73171234,5,5,5,0,5,5,120,-3.127467155,-22.02723122,-77.73171234
0.5,1,1,1,1,1,1,1,1,1.569707394,1,0.79885602,0.318530709,-18.2776928,-117.2533264,79.01992798,14.03015518,-8.500159264,-70.37056732,5,5,5,0,5,5,121,14.03015518,-8.500159264,-70.37056732
0.5,1,1,1,1,1,1,1,1,2.84761858,1,0.656156182,0.175585315,-7.897622108,-113.5644608,80.9920044,40.21567917,10.44458103,-59.12602234,5,5,5,0,5,5,122,40.21567917,10.44458103,-59.12602234
0.5,1,1,1,1,1,1,1,1,2.44425416,1,0.680082321,0.204561383,2.320543528,-110.0897522,83.23080444,58.31118774,26.03063965,-46.76210022,5,5,5,0,5,5,123,58.31118774,26.03063965,-46.76210022
0.5,1,1,1,1,1,1,1,1,2.937898874,1,0.700384974,0.170189664,9.017279625,-109.7959976,85.83760834,62.63461685,29.04565048,-35.21187592,5,5,5,0,5,5,124,62.63461685,29.04565048,-35.21187592
0.5,1,1,1,1,1,1,1,1,1.90915823,1,0.629143476,0.261895537,15.57482719,-109.8548584,88.82032776,66.80858612,28.69686508,-23.17918205,5,5,5,0,5,5,125,66.80858612,28.69686508,-23.17918205
0.5,1,1,1,1,1,1,1,1,1.967313528,1,0.510242343,0.254153699,22.18597412,-110.195694,92.22312927,67.9029541,29.77775955,-9.094777107,5,5,5,0,5,5,126,67.9029541,29.77775955,-9.094777107
0.5,1,1,1,1,1,1,1,1,1.686179876,1,0.209207654,0.29652828,27.13681793,-108.8154831,97.40678406,63.02911377,34.7969017,11.64657307,5,5,5,0,5,5,127,63.02911377,34.7969017,11.64657307
0.5,1,1,1,1,1,1,1,1,1.455199003,1,0.600147724,0.343595624,-119.4489822,-2.044354439,98.59542847,-18.10684776,39.25315094,0.011576325,5,5,5,0,5,5,1152,-18.10684776,39.25315094,0.011576325
0.5,1,1,1,1,1,1,1,1,1.73301506,1,0.174602985,0.288514525,-115.3805695,-0.759589672,100.9758224,-23.49560928,48.02031326,8.023927689,5,5,5,0,5,5,1153,-23.49560928,48.02031326,8.023927689
0.5,1,1,1,1,1,1,1,1,1.856411934,1,0.898726463,0.26933676,-109.3314285,0.27603054,103.9340286,-24.77124405,52.48292542,19.78569984,5,5,5,0,5,5,1154,-24.77124405,52.48292542,19.78569984
0.5,1,1,1,1,1,1,1,1,1.629125834,1,0.504256129,0.306913078,-101.1931229,-1.338805318,107.2544937,-14.16654396,44.55102921,34.85823822,5,5,5,0,5,5,1155,-14.16654396,44.55102921,34.85823822
0.5,1,1,1,1,1,1,1,1,2.382744789,1,0.37163651,0.209842026,-93.41173554,-1.874392629,109.9052582,-5.064250946,37.32471466,48.25030518,5,5,5,0,5,5,1156,-5.064250946,37.32471466,48.25030518
0.5,1,1,1,1,1,1,1,1,1.67349267,1,0.277831197,0.298776329,-83.01543427,-3.852050066,108.0063248,23.96162987,28.89097214,40.41922379,5,5,5,0,5,5,1157,23.96162987,28.89097214,40.41922379
0.5,1,1,1,1,1,1,1,1,2.797635794,1,0.168658137,0.178722337,-71.64755249,-7.012794495,103.1057663,61.06872559,13.81297684,23.31798554,5,5,5,0,5,5,1158,61.06872559,13.81297684,23.31798554
0.5,1,1,1,1,1,1,1,1,2.35313344,1,0.757714152,0.212482631,-61.52389908,-9.614636421,99.46234131,79.50061798,1.671664119,11.53589726,5,5,5,0,5,5,1159,79.50061798,1.671664119,11.53589726
0.5,1,1,1,1,1,1,1,1,1.339152098,1,0.073670983,0.373370588,-54.50375366,-10.64942074,97.74610138,85.4835434,-2.152026176,7.279910564,5,5,5,0,5,5,1160,85.4835434,-2.152026176,7.279910564
0.5,1,1,1,1,1,1,1,1,2.056200266,1,0.587472558,0.243166968,-49.24859619,-10.01503372,97.87046051,85.74373627,-0.58339262,9.130298615,5,5,5,0,5,5,1161,85.74373627,-0.58339262,9.130298615
0.5,1,1,1,1,1,1,1,1,2.920175552,1,0.723988056,0.171222582,-44.01789475,-9.251232147,98.8903122,84.31494904,1.950246692,14.61730862,5,5,5,0,5,5,1162,84.31494904,1.950246692,14.61730862
0.5,1,1,1,1,1,1,1,1,2.013905287,1,0.138741612,0.248273835,-39.46175003,-8.240217209,100.6813812,80.24345398,4.744418621,23.40223694,5,5,5,0,5,5,1163,80.24345398,4.744418621,23.40223694
0.5,1,1,1,1,1,1,1,1,2.758810997,1,0.768050313,0.181237504,-36.39722061,-7.428960323,103.575531,72.27230835,6.780941486,34.95582962,5,5,5,0,5,5,1164,72.27230835,6.780941486,34.95582962
0.5,1,1,1,1,1,1,1,1,2.365887403,1,0.40193212,0.211337194,-32.99373245,-7.122819424,107.1434555,61.66746521,7.594910622,47.06444931,5,5,5,0,5,5,1165,61.66746521,7.594910622,47.06444931
0.5,1,1,1,1,1,1,1,1,1.642845392,1,0.211501122,0.304349989,-30.36018562,-6.794707298,110.1702805,49.93486023,7.56121397,55.39415741,5,5,5,0,5,5,1166,49.93486023,7.56121397,55.39415741
0.5,1,1,1,1,1,1,1,1,2.353488445,1,0.264822006,0.212450594,-27.54309273,-8.555107117,112.8462372,40.3140564,2.803344965,62.30742645,5,5,5,0,5,5,1167,40.3140564,2.803344965,62.30742645
0.5,1,1,1,1,1,1,1,1,1.022269964,1,0.843169332,0.489107579,-25.06920052,-10.98428917,115.130043,28.82538986,-4.769413948,67.46880341,5,5,5,0,5,5,1168,28.82538986,-4.769413948,67.46880341
0.5,1,1,1,1,1,1,1,1,1.248580933,1,0.852206826,0.400454611,-21.72067642,-13.93043232,116.3477554,24.08753014,-12.86708355,69.62306213,5,5,5,0,5,5,1169,24.08753014,-12.86708355,69.62306213
0.5,1,1,1,1,1,1,1,1,1.018546104,1,0.901666522,0.490895808,-16.14562607,-15.11147499,115.8014603,30.09898949,-13.83691597,63.52841187,5,5,5,0,5,5,1170,30.09898949,-13.83691597,63.52841187
0.5,1,1,1,1,1,1,1,1,1.256347418,1,0.71722579,0.397979081,-5.779955864,-14.15241242,111.2912292,55.08296585,-9.869840622,44.7334137,5,5,5,0,5,5,1171,55.08296585,-9.869840622,44.7334137
0.5,1,1,1,1,1,1,1,1,2.078918219,1,0.794108033,0.240509704,3.15319562,-13.61585999,106.7065811,71.34934998,-10.28663349,30.24010277,5,5,5,0,5,5,1172,71.34934998,-10.28663349,30.24010277
0.5,1,1,1,1,1,1,1,1,2.256825209,1,0.868255019,0.221550167,9.483449936,-13.58151436,102.6074982,72.71872711,-11.55573177,17.94248009,5,5,5,0,5,5,1173,72.71872711,-11.55573177,17.94248009
0.5,1,1,1,1,1,1,1,1,2.283703327,1,0.682106256,0.218942627,12.9552784,-13.5823679,99.10459137,63.51644516,-15.07703686,6.004434586,5,5,5,0,5,5,1174,63.51644516,-15.07703686,6.004434586
0.5,1,1,1,1,1,1,1,1,2.870580912,1,0.945368171,0.174180776,15.83976555,-13.67024803,96.21530914,53.41460037,-17.28510666,-3.87151289,5,5,5,0,5,5,1175,53.41460037,-17.28510666,-3.87151289
0.5,1,1,1,1,1,1,1,1,2.895837545,1,0.415808678,0.172661617,18.46508217,-13.54895115,94.12451172,42.96824646,-16.11102486,-10.91052914,5,5,5,0,5,5,1176,42.96824646,-16.11102486,-10.91052914
0.5,1,1,1,1,1,1,1,1,1.553904772,1,0.624858975,0.321770042,21.55981064,-11.88918114,92.5440979,33.51836014,-10.00298882,-16.67318726,5,5,5,0,5,5,1177,33.51836014,-10.00298882,-16.67318726
0.5,1,1,1,1,1,1,1,1,2.218253851,1,0.456338167,0.225402519,24.70838356,-9.77509594,91.67221069,24.85634232,-0.660385072,-20.02756119,5,5,5,0,5,5,1178,24.85634232,-0.660385072,-20.02756119
0.5,1,1,1,1,1,1,1,1,1.23499608,1,0.424097419,0.404859573,27.79218102,-8.279728889,91.06640625,15.53352737,5.53080368,-21.78504181,5,5,5,0,5,5,1179,15.53352737,5.53080368,-21.78504181
0.5,1,1,1,1,1,1,1,1,1.389075994,1,0.737462521,0.359951496,30.31057739,-9.639679909,91.01011658,5.479458809,-1.857806087,-21.238554,5,5,5,0,5,5,1180,5.479458809,-1.857806087,-21.238554
0.5,1,1,1,1,1,1,1,1,2.60830307,1,0.982603073,0.191695511,32.00367355,-14.0627327,91.84362793,-4.691067696,-17.327425,-17.76917458,5,5,5,0,5,5,1181,-4.691067696,-17.327425,-17.76917458
0.5,1,1,1,1,1,1,1,1,1.222426176,1,0.900917292,0.409022659,33.7048378,-18.60645866,93.18302918,-14.24453354,-31.73870468,-12.10155201,5,5,5,0,5,5,1182,-14.24453354,-31.73870468,-12.10155201
0.5,1,1,1,1,1,1,1,1,2.69329381,1,0.704536438,0.185646296,35.67774963,-23.54624367,94.98574829,-24.57303238,-46.24753571,-3.793045044,5,5,5,0,5,5,1183,-24.57303238,-46.24753571,-3.793045044
0.5,1,1,1,1,1,1,1,1,2.993595362,1,0.776233077,0.167023242,41.85392761,-25.80046463,94.65583801,-20.2990284,-53.77518463,-5.749402523,5,5,5,0,5,5,1184,-20.2990284,-53.77518463,-5.749402523
0.5,1,1,1,1,1,1,1,1,2.409644842,1,0.18959558,0.207499459,49.82079315,-27.36334419,93.497612,-5.39780426,-57.54611588,-15.10816956,5,5,5,0,5,5,1185,-5.39780426,-57.54611588,-15.10816956
0.5,1,1,1,1,1,1,1,1,2.516571283,1,0.284100175,0.198683023,57.32436371,-28.34485245,92.17442322,8.12115097,-60.77667618,-24.85650253,5,5,5,0,5,5,1186,8.12115097,-60.77667618,-24.85650253
0.5,1,1,1,1,1,1,1,1,1.876612663,1,0.749104738,0.266437501,64.48390961,-26.26553917,89.88208771,12.5985651,-55.82294464,-35.12434006,5,5,5,0,5,5,1187,12.5985651,-55.82294464,-35.12434006
0.5,1,1,1,1,1,1,1,1,1.528139353,1,0.938440084,0.327195287,70.9756546,-22.39307404,87.08557129,16.14454079,-47.21069336,-44.4525795,5,5,5,0,5,5,1188,16.14454079,-47.21069336,-44.4525795
0.5,1,1,1,1,1,1,1,1,1.23737216,1,0.859556556,0.404082149,78.30848694,-18.16505623,84.35111237,23.38937187,-36.95487976,-51.46985245,5,5,5,0,5,5,1189,23.38937187,-36.95487976,-51.46985245
0.5,1,1,1,1,1,1,1,1,1.370287657,1,0.7991575,0.36488688,85.22753906,-11.5908308,83.7600174,34.75857163,-7.853919506,-47.75689697,5,5,5,0,5,5,1190,34.75857163,-7.853919506,-47.75689697
0.5,1,1,1,1,1,1,1,1,1.535681486,1,0.69134593,0.325588346,90.53685761,-3.335813046,85.94039917,40.71126556,29.42291641,-36.50285339,5,5,5,0,5,5,1191,40.71126556,29.42291641,-36.50285339
0.5,1,1,1,1,1,1,1,1,1.51127243,1,0.646329999,0.330847025,94.91316223,4.230154037,88.32183838,37.40423203,60.31737518,-25.08201981,5,5,5,0,5,5,1192,37.40423203,60.31737518,-25.08201981
0.5,1,1,1,1,1,1,1,1,1.513406277,1,0.991898894,0.330380559,98.60068512,10.3933115,90.6764679,31.90960693,77.59849548,-14.07914352,5,5,5,0,5,5,1193,31.90960693,77.59849548,-14.07914352
0.5,1,1,1,1,1,1,1,1,2.767094374,1,0.615461111,0.180694953,103.4683228,11.44513607,91.81763458,31.82763481,79.69371033,-9.904729843,5,5,5,0,5,5,1194,31.82763481,79.69371033,-9.904729843
0.5,1,1,1,1,1,1,1,1,2.003833055,1,0.911182761,0.249521792,108.2776184,11.82489586,92.91662598,33.61462021,79.7990036,-6.154489994,5,5,5,0,5,5,1195,33.61462021,79.7990036,-6.154489994
0.5,1,1,1,1,1,1,1,1,2.584842443,1,0.518556118,0.193435386,113.093544,11.77262878,94.06797791,34.92961884,76.67171478,-2.843371868,5,5,5,0,5,5,1196,34.92961884,76.67171478,-2.843371868
0.5,1,1,1,1,1,1,1,1,2.770043135,1,0.549425483,0.180502608,117.316864,7.660564423,96.2834549,32.67560959,58.03847504,3.026433229,5,5,5,0,5,5,1197,32.67560959,58.03847504,3.026433229
0.5,1,1,1,1,1,1,1,1,1.410900831,1,0.600468874,0.354383528,121.3306274,0.285639048,100.0970078,29.0435009,26.42998505,15.32773876,5,5,5,0,5,5,1198,29.0435009,26.42998505,15.32773876
0.5,1,1,1,1,1,1,1,1,1.572125196,1,0.066229463,0.318040818,125.0626297,-8.12839222,104.6890106,26.27689743,-9.843119621,34.01774979,5,5,5,0,5,5,1199,26.27689743,-9.843119621,34.01774979
0.5,1,1,1,1,1,1,1,1,2.201115131,1,0.182496428,0.227157593,-126.693222,1.678033352,95.69862366,-2.845533371,31.60099602,-6.988887787,5,5,5,0,5,5,1200,-2.845533371,31.60099602,-6.988887787
0.5,1,1,1,1,1,1,1,1,1.264332533,1,0.859270096,0.395465583,-122.8424149,3.366553783,97.72267914,-10.01126099,39.98613739,-1.369281411,5,5,5,0,5,5,1201,-10.01126099,39.98613739,-1.369281411
0.5,1,1,1,1,1,1,1,1,1.480523348,1,0.415732384,0.337718427,-119.0812073,4.412835121,99.44339752,-16.62015533,46.17945862,4.434230804,5,5,5,0,5,5,1202,-16.62015533,46.17945862,4.434230804
0.5,1,1,1,1,1,1,1,1,2.557822943,1,0.469781518,0.195478737,-115.5966187,5.607997417,101.1004868,-22.95295906,51.66465378,10.5061655,5,5,5,0,5,5,1203,-22.95295906,51.66465378,10.5061655
0.5,1,1,1,1,1,1,1,1,2.229828119,1,0.546530485,0.224232525,-110.472641,4.973891735,103.0756912,-27.38321304,52.18237686,18.07041168,5,5,5,0,5,5,1204,-27.38321304,52.18237686,18.07041168
0.5,1,1,1,1,1,1,1,1,2.270193338,1,0.852703214,0.220245555,-104.2848129,3.433058739,104.8329926,-25.02336693,44.27937317,25.98698616,5,5,5,0,5,5,1205,-25.02336693,44.27937317,25.98698616
0.5,1,1,1,1,1,1,1,1,1.038498402,1,0.440054059,0.481464386,-98.19313812,2.083225489,106.0322495,-20.53274536,36.04998779,33.24109268,5,5,5,0,5,5,1206,-20.53274536,36.04998779,33.24109268
0.5,1,1,1,1,1,1,1,1,1.347489357,1,0.95611167,0.371060431,-88.88104248,-0.472407103,105.2163391,-2.255039215,25.55361176,33.52660751,5,5,5,0,5,5,1207,-2.255039215,25.55361176,33.52660751
0.5,1,1,1,1,1,1,1,1,2.641420126,1,0.110404015,0.189292118,-79.22367859,-3.398948669,100.7907486,24.66492844,8.695587158,16.7951889,5,5,5,0,5,5,1208,24.66492844,8.695587158,16.7951889
0.5,1,1,1,1,1,1,1,1,2.579511166,1,0.90943265,0.193835169,-69.6651001,-6.04297924,97.82824707,47.56784821,-4.367443085,5.462828636,5,5,5,0,5,5,1209,47.56784821,-4.367443085,5.462828636
0.5,1,1,1,1,1,1,1,1,1.500443935,1,0.722917676,0.333234698,-62.15751648,-7.011705875,96.44451904,57.87202835,-7.562004566,2.8160882,5,5,5,0,5,5,1210,57.87202835,-7.562004566,2.8160882
0.5,1,1,1,1,1,1,1,1,2.195935011,1,0.123694539,0.227693439,-57.01019287,-5.412014008,97.22746277,56.84602737,-1.421208739,6.085674763,5,5,5,0,5,5,1211,56.84602737,-1.421208739,6.085674763
0.5,1,1,1,1,1,1,1,1,2.922679424,1,0.641803145,0.171075895,-51.49933243,-3.769865274,98.67379761,55.28739548,6.442501068,11.79939842,5,5,5,0,5,5,1212,55.28739548,6.442501068,11.79939842
0.5,1,1,1,1,1,1,1,1,2.243472099,1,0.8220191,0.22286883,-47.50943756,-1.620485306,100.3739853,47.30008316,14.39829063,18.53521156,5,5,5,0,5,5,1213,47.30008316,14.39829063,18.53521156
0.5,1,1,1,1,1,1,1,1,2.071214914,1,0.921316147,0.241404206,-45.01182175,0.200594306,102.3803101,35.8434639,20.81487656,26.23736572,5,5,5,0,5,5,1214,35.8434639,20.81487656,26.23736572
0.5,1,1,1,1,1,1,1,1,2.062278271,1,0.596986771,0.242450312,-41.87197113,1.135911226,104.8062058,27.00868034,24.47299957,35.60634995,5,5,5,0,5,5,1215,27.00868034,24.47299957,35.60634995
0.5,1,1,1,1,1,1,1,1,1.381065369,1,0.297265172,0.362039357,-38.24229813,1.454574466,107.7691956,18.51488304,24.1300621,45.31644821,5,5,5,0,5,5,1216,18.51488304,24.1300621,45.31644821
0.5,1,1,1,1,1,1,1,1,2.085380077,1,0.146035433,0.239764452,-35.20008469,-0.415987611,110.3686066,11.87438011,14.71028519,52.59088516,5,5,5,0,5,5,1217,11.87438011,14.71028519,52.59088516
0.5,1,1,1,1,1,1,1,1,2.554109097,1,0.923104405,0.195762977,-31.56544495,-4.31581068,113.0261536,7.137328148,0.888563693,59.89798355,5,5,5,0,5,5,1218,7.137328148,0.888563693,59.89798355
0.5,1,1,1,1,1,1,1,1,1.264364243,1,0.697386503,0.395455658,-26.75016785,-8.634802818,114.9495316,6.881724834,-10.65642643,65.79198456,5,5,5,0,5,5,1219,6.881724834,-10.65642643,65.79198456
0.5,1,1,1,1,1,1,1,1,1.993951321,1,0.015550137,0.25075838,-21.02357674,-11.23071003,115.2917175,12.95543957,-16.82736206,63.39941406,5,5,5,0,5,5,1220,12.95543957,-16.82736206,63.39941406
0.5,1,1,1,1,1,1,1,1,1.016207933,1,0.951592088,0.492025286,-7.972087383,-10.23422241,109.6328049,51.04560852,-13.78378773,37.87119675,5,5,5,0,5,5,1221,51.04560852,-13.78378773,37.87119675
0.5,1,1,1,1,1,1,1,1,1.439367056,1,0.609999418,0.347374916,1.560302258,-9.136817932,104.310257,72.12242889,-14.16840076,18.96388435,5,5,5,0,5,5,1222,72.12242889,-14.16840076,18.96388435
0.5,1,1,1,1,1,1,1,1,2.232792377,1,0.663997173,0.223934844,8.583917618,-8.692080498,99.82562256,71.5153122,-14.39356327,4.872276783,5,5,5,0,5,5,1223,71.5153122,-14.39356327,4.872276783
0.5,1,1,1,1,1,1,1,1,1.959040642,1,0.761598229,0.25522697,11.54359436,-7.86719799,96.93283844,60.43555832,-14.19054508,-4.289727211,5,5,5,0,5,5,1224,60.43555832,-14.19054508,-4.289727211
0.5,1,1,1,1,1,1,1,1,2.684134245,1,0.741855621,0.186279804,14.69870281,-7.470402718,94.27059937,48.43876648,-12.83896732,-12.50980187,5,5,5,0,5,5,1225,48.43876648,-12.83896732,-12.50980187
0.5,1,1,1,1,1,1,1,1,1.678220272,1,0.96335423,0.297934681,17.08865356,-5.95889616,92.31695557,36.59814453,-7.541703224,-18.13706207,5,5,5,0,5,5,1226,36.59814453,-7.541703224,-18.13706207
0.5,1,1,1,1,1,1,1,1,2.145804882,1,0.314821839,0.233012795,20.18331146,-3.978104353,91.24704742,25.96240997,1.826785445,-21.01236343,5,5,5,0,5,5,1227,25.96240997,1.826785445,-21.01236343
0.5,1,1,1,1,1,1,1,1,2.602202177,1,0.949198723,0.192144945,23.22886658,-1.944183111,90.70156097,17.76243019,11.56280041,-22.5852375,5,5,5,0,5,5,1228,17.76243019,11.56280041,-22.5852375
0.5,1,1,1,1,1,1,1,1,2.489313841,1,0.054183364,0.200858563,26.53241921,0.357045591,90.16100311,9.563430786,19.92594147,-23.74605179,5,5,5,0,5,5,1229,9.563430786,19.92594147,-23.74605179
0.5,1,1,1,1,1,1,1,1,2.048735857,1,0.465830326,0.244052932,29.87108231,-1.943176866,90.28186798,3.54799962,8.888823509,-22.36997795,5,5,5,0,5,5,1230,3.54799962,8.888823509,-22.36997795
0.5,1,1,1,1,1,1,1,1,2.726283789,1,0.789011121,0.183399841,32.47945786,-7.283901691,91.00357819,-3.303445816,-11.52131367,-20.29312706,5,5,5,0,5,5,1231,-3.303445816,-11.52131367,-20.29312706
0.5,1,1,1,1,1,1,1,1,1.798979759,1,0.120493531,0.277935326,34.52815628,-12.90221405,91.72753143,-11.92247582,-30.22080231,-18.08589172,5,5,5,0,5,5,1232,-11.92247582,-30.22080231,-18.08589172
0.5,1,1,1,1,1,1,1,1,1.495131969,1,0.009501815,0.334418654,36.43361282,-18.16847038,92.63508606,-21.93865204,-47.16202927,-14.0239687,5,5,5,0,5,5,1233,-21.93865204,-47.16202927,-14.0239687
0.5,1,1,1,1,1,1,1,1,1.519707918,1,0.502093434,0.329010576,41.75268555,-21.97174835,93.16468811,-21.14857292,-58.1482811,-11.9951086,5,5,5,0,5,5,1234,-21.14857292,-58.1482811,-11.9951086
0.5,1,1,1,1,1,1,1,1,1.982106686,1,0.760792375,0.25225687,48.7991333,-23.86931801,93.07815552,-9.922715187,-65.67080689,-15.34534836,5,5,5,0,5,5,1235,-9.922715187,-65.67080689,-15.34534836
0.5,1,1,1,1,1,1,1,1,1.56602335,1,0.710443377,0.319280028,55.15829468,-25.23328781,93.00300598,0.628079414,-71.15398407,-18.93003845,5,5,5,0,5,5,1236,0.628079414,-71.15398407,-18.93003845
0.5,1,1,1,1,1,1,1,1,1.26719451,1,0.82554996,0.394572407,61.76880264,-23.74206734,91.88304138,7.59540081,-68.16875458,-25.35047913,5,5,5,0,5,5,1237,7.59540081,-68.16875458,-25.35047913
0.5,1,1,1,1,1,1,1,1,1.518846989,1,0.211657643,0.329197079,68.76461029,-19.20983505,89.3624115,13.25813103,-55.07546234,-34.86581802,5,5,5,0,5,5,1238,13.25813103,-55.07546234,-34.86581802
0.5,1,1,1,1,1,1,1,1,2.171113491,1,0.265701294,0.230296582,75.76676941,-14.59698868,87.66048431,21.57718277,-42.31142426,-40.56771469,5,5,5,0,5,5,1239,21.57718277,-42.31142426,-40.56771469
0.5,1,1,1,1,1,1,1,1,1.978690863,1,0.474378586,0.252692342,82.06945038,-8.18655777,87.94686127,27.69015122,-14.2064867,-34.36146164,5,5,5,0,5,5,1240,27.69015122,-14.2064867,-34.36146164
0.5,1,1,1,1,1,1,1,1,1.17130065,1,0.0596174,0.426875889,86.03556824,-0.402667165,90.71760559,24.64569283,17.32793617,-19.55206108,5,5,5,0,5,5,1241,24.64569283,17.32793617,-19.55206108
0.5,1,1,1,1,1,1,1,1,2.51151371,1,0.997003555,0.19908312,90.15850067,7.871417999,93.4144516,17.9753437,50.38331986,-4.801276207,5,5,5,0,5,5,1242,17.9753437,50.38331986,-4.801276207
0.5,1,1,1,1,1,1,1,1,1.771930695,1,0.029745817,0.282178074,94.46614075,15.02459526,95.39128113,11.64826775,73.91783905,4.684911728,5,5,5,0,5,5,1243,11.64826775,73.91783905,4.684911728
0.5,1,1,1,1,1,1,1,1,2.071072817,1,0.906761408,0.241420776,100.1925735,15.71751881,96.54510498,17.91611671,72.85093689,8.862926483,5,5,5,0,5,5,1244,17.91611671,72.85093689,8.862926483
0.5,1,1,1,1,1,1,1,1,1.161651611,1,0.0963974,0.43042165,106.7202683,15.53585625,97.52187347,28.08938789,70.15439606,12.26269817,5,5,5,0,5,5,1245,28.08938789,70.15439606,12.26269817
0.5,1,1,1,1,1,1,1,1,2.796252966,1,0.640093565,0.178810716,113.4854431,14.96659565,98.5322876,37.12285996,64.24698639,14.99772453,5,5,5,0,5,5,1246,37.12285996,64.24698639,14.99772453
0.5,1,1,1,1,1,1,1,1,2.741906881,1,0.942122579,0.182354838,118.7450409,10.38072586,99.74745178,38.17987824,44.98152924,17.05465317,5,5,5,0,5,5,1247,38.17987824,44.98152924,17.05465317
0.5,1,1,1,1,1,1,1,1,1.874688625,1,0.729284167,0.266710967,122.5123291,3.663953781,101.9855576,34.56361771,17.07637978,23.39643478,5,5,5,0,5,5,1248,34.56361771,17.07637978,23.39643478
0.5,1,1,1,1,1,1,1,1,2.590543032,1,0.146583676,0.193009719,126.6590576,-5.014126301,105.4453964,30.58131409,-17.91087914,37.21529007,5,5,5,0,5,5,1249,30.58131409,-17.91087914,37.21529007
0.5,1,1,1,1,1,1,1,1,2.923371077,1,0.730412245,0.171035424,-124.8676453,9.800567627,98.25186157,0.37446472,46.6574707,2.670606613,5,5,5,0,5,5,1250,0.37446472,46.6574707,2.670606613
0.5,1,1,1,1,1,1,1,1,1.843405485,1,0.062114,0.271237135,-121.5703049,10.75004292,99.69165802,-7.544300079,51.29640579,6.753599644,5,5,5,0,5,5,1251,-7.544300079,51.29640579,6.753599644
0.5,1,1,1,1,1,1,1,1,1.252104759,1,0.276428342,0.399327606,-118.2562866,11.42619419,100.7766266,-14.31439686,53.86539078,10.62076378,5,5,5,0,5,5,1252,-14.31439686,53.86539078,10.62076378
0.5,1,1,1,1,1,1,1,1,1.070791006,1,0.771833301,0.466944516,-114.9606094,11.37168312,101.7319641,-21.43425942,55.24280167,14.256567,5,5,5,0,5,5,1253,-21.43425942,55.24280167,14.256567
0.5,1,1,1,1,1,1,1,1,2.642813444,1,0.857653856,0.18919231,-110.9811249,10.29631519,102.4621964,-27.90683556,51.03157806,17.33640099,5,5,5,0,5,5,1254,-27.90683556,51.03157806,17.33640099
0.5,1,1,1,1,1,1,1,1,2.319709778,1,0.300790191,0.215544209,-106.5449677,7.626091957,102.6133652,-30.91424561,40.93304825,18.34794045,5,5,5,0,5,5,1255,-30.91424561,40.93304825,18.34794045
0.5,1,1,1,1,1,1,1,1,2.681724548,1,0.356609583,0.186447188,-101.2175369,5.004179001,102.5009918,-30.11114883,29.83255386,20.20682335,5,5,5,0,5,5,1256,-30.11114883,29.83255386,20.20682335
0.5,1,1,1,1,1,1,1,1,2.922143936,1,0.701722741,0.171107247,-95.67749786,2.711717606,101.3860016,-25.12563705,17.44261932,19.54609108,5,5,5,0,5,5,1257,-25.12563705,17.44261932,19.54609108
0.5,1,1,1,1,1,1,1,1,2.787586451,1,0.772183895,0.179366633,-87.48885346,-0.02049654,98.31239319,-6.960773945,2.847645521,9.388677597,5,5,5,0,5,5,1258,-6.960773945,2.847645521,9.388677597
0.5,1,1,1,1,1,1,1,1,1.701784134,1,0.668140173,0.293809295,-79.51730347,-2.224432468,96.19625092,8.220318794,-8.954683304,0.851888001,5,5,5,0,5,5,1259,8.220318794,-8.954683304,0.851888001
0.5,1,1,1,1,1,1,1,1,2.650001049,1,0.917033553,0.188679174,-72.00872803,-3.763845921,94.68901825,20.28488159,-16.51407051,-4.355731964,5,5,5,0,5,5,1260,20.28488159,-16.51407051,-4.355731964
0.5,1,1,1,1,1,1,1,1,2.232928038,1,0.458320022,0.223921239,-66.99977875,-1.302505136,96.08306122,18.50232124,-6.607647896,0.769367814,5,5,5,0,5,5,1261,18.50232124,-6.607647896,0.769367814
0.5,1,1,1,1,1,1,1,1,1.998977423,1,0.466398954,0.250127882,-62.2073288,1.939449787,98.18891144,13.84299755,7.127615929,8.229991913,5,5,5,0,5,5,1262,13.84299755,7.127615929,8.229991913
